label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.0,0.0,0.0,-0.061306655406951904,-0.06604695320129395,-0.008770106010786094,-0.0965280532836914,-0.173456609249115,-0.008188579813293018,-0.1148296594619751,-0.25712108612060547,-0.013761883252016105,-0.14481467008590698,-0.3068302571773529,-0.014488363288990058,-0.07178634405136108,-0.23641550540924072,0.02992457745159527,-0.08616822957992554,-0.3167528212070465,0.0004928949059035403,-0.0971301794052124,-0.2584919333457947,-0.014734505326202907,-0.09154325723648071,-0.22243976593017578,-0.019088798784366645,-0.03841996192932129,-0.24055659770965576,0.020504102460392915,-0.05493032932281494,-0.3264470398426056,-0.011677655973187484,-0.0676690936088562,-0.25001585483551025,-0.017918401979557075,-0.054873764514923096,-0.2180492877960205,-0.011164567083767452,-0.002832949161529541,-0.23367005586624146,0.0035019343488897903,-0.017044544219970703,-0.32477909326553345,-0.0255414411655579,-0.03375363349914551,-0.256939172744751,-0.014569865190139808,-0.024171113967895508,-0.2199697494506836,0.002975048846849404,0.03479814529418945,-0.21778523921966553,-0.01591936650191883,0.01872408390045166,-0.28914135694503784,-0.02718570793484787,-0.0022222399711608887,-0.2458776831626892,-0.01513974147354702,0.0011801719665527344,-0.21097004413604736,-0.001129905692948796
A,0.0,0.0,0.0,-0.06128430366516113,-0.06924891471862793,-0.0035514256094302254,-0.0936848521232605,-0.1787041425704956,-0.00015815416622899647,-0.10929131507873535,-0.2591664791107178,-0.004168849402731212,-0.13556820154190063,-0.3109912872314453,-0.0041975387946422416,-0.06607449054718018,-0.2445659637451172,0.03811014447205707,-0.08204478025436401,-0.3237796127796173,0.010739537922972886,-0.09768182039260864,-0.27412810921669006,-0.004501129464870246,-0.09489542245864868,-0.23885083198547363,-0.008974299730425628,-0.03397071361541748,-0.24710771441459656,0.02644143629663631,-0.052879154682159424,-0.3337904214859009,-0.005527077207034381,-0.06920510530471802,-0.2577081322669983,-0.013408438266878875,-0.05513864755630493,-0.22031646966934204,-0.006803699267720731,0.0006372332572937012,-0.23816049098968506,0.00755533300184652,-0.016957521438598633,-0.3271391987800598,-0.021110337191885264,-0.03691840171813965,-0.2588983476161957,-0.01205829061723307,-0.025822103023529053,-0.22074830532073975,0.004931838753009288,0.03717464208602905,-0.22011643648147583,-0.013223827780848296,0.01583200693130493,-0.29097241163253784,-0.023806609177654536,-0.0059160590171813965,-0.24817025661468506,-0.01177082952267483,0.001478731632232666,-0.2136363983154297,0.0026347332525347156
A,0.0,0.0,0.0,-0.06651806831359863,-0.0654757022857666,-0.00992038426079489,-0.10389834642410278,-0.17314821481704712,-0.009510889175317061,-0.1254296898841858,-0.25843924283981323,-0.01532441702761389,-0.15900224447250366,-0.30667173862457275,-0.01592540972956158,-0.08042353391647339,-0.23599034547805786,0.031933817555227506,-0.09417897462844849,-0.3198888897895813,0.002695282929607856,-0.10194903612136841,-0.26212331652641296,-0.012565460513314974,-0.09548640251159668,-0.224931538105011,-0.016733093644461405,-0.04603910446166992,-0.2420843243598938,0.02352759941391014,-0.06247526407241821,-0.33052176237106323,-0.008894803459725154,-0.07122170925140381,-0.25202399492263794,-0.015205589580318701,-0.05765789747238159,-0.21784847974777222,-0.008017617735049498,-0.00907045602798462,-0.2371010184288025,0.007270380863019454,-0.024355530738830566,-0.3289054036140442,-0.02173127652235962,-0.03779977560043335,-0.2586595118045807,-0.010609399053237212,-0.0277402400970459,-0.2186110019683838,0.007555729252317178,0.030005693435668945,-0.22316348552703857,-0.011571248519203436,0.01569265127182007,-0.29653698205947876,-0.022204436819038165,-0.004858851432800293,-0.25421521067619324,-0.01023268279709555,-0.003178715705871582,-0.21785962581634521,0.003854059622653949
A,0.0,0.0,0.0,-0.06874871253967285,-0.06412500143051147,-0.012104177744390654,-0.10859686136245728,-0.17108851671218872,-0.013026424580516505,-0.13258522748947144,-0.2552647888660431,-0.019891409100296187,-0.16844820976257324,-0.3027682304382324,-0.021633002803923773,-0.08630436658859253,-0.2369140386581421,0.03053702983140738,-0.0997161865234375,-0.31856435537338257,0.00040056974228264153,-0.10389620065689087,-0.2602041959762573,-0.01638880734265058,-0.09697014093399048,-0.22247326374053955,-0.021611178190710234,-0.050341665744781494,-0.24336713552474976,0.022854454918501688,-0.06490916013717651,-0.32881397008895874,-0.009461113148631739,-0.07050681114196777,-0.2516612410545349,-0.017846302957536864,-0.05866974592208862,-0.2173425555229187,-0.012894570724370169,-0.011977732181549072,-0.23802292346954346,0.007227021838275505,-0.024599194526672363,-0.330038845539093,-0.021986173362734007,-0.03564077615737915,-0.26107463240623474,-0.012950077549817252,-0.027099311351776123,-0.21850275993347168,0.0033416595409789807,0.02795243263244629,-0.22389274835586548,-0.011024012127222704,0.015958070755004883,-0.29718711972236633,-0.022721417145135092,-0.002756476402282715,-0.2562357187271118,-0.012369957649411845,-0.002203822135925293,-0.21975630521774292,0.0004824206856710589
A,0.0,0.0,0.0,-0.06896638870239258,-0.06303560733795166,-0.014295099187847882,-0.10972362756729126,-0.16665810346603394,-0.016452297453042775,-0.1344071626663208,-0.25136739015579224,-0.023997984711286335,-0.17021745443344116,-0.3005799651145935,-0.02576164517199686,-0.08838534355163574,-0.23241615295410156,0.02802602213228056,-0.10184222459793091,-0.31723880767822266,-0.0027021792495816044,-0.10280603170394897,-0.25621628761291504,-0.01930536504482916,-0.09579944610595703,-0.21751278638839722,-0.024232072640415936,-0.050581395626068115,-0.24086213111877441,0.02124552067721197,-0.06431233882904053,-0.32872867584228516,-0.010294822860714703,-0.06773108243942261,-0.25211936235427856,-0.017666146043893605,-0.058169543743133545,-0.22122853994369507,-0.012623767253217011,-0.011002004146575928,-0.23700499534606934,0.006364865809473486,-0.021534860134124756,-0.3302820324897766,-0.02209719258939913,-0.03017282485961914,-0.2619125247001648,-0.011413836736437588,-0.022807776927947998,-0.2228919267654419,0.005388990625533552,0.029203057289123535,-0.22387635707855225,-0.011427545804735928,0.02223271131515503,-0.29787352681159973,-0.022001353908535748,0.005015730857849121,-0.25688111782073975,-0.010320616770741253,0.003843367099761963,-0.22208869457244873,0.003060796180534453
A,0.0,0.0,0.0,-0.06856262683868408,-0.06117492914199829,-0.015038371535240458,-0.10939586162567139,-0.16666120290756226,-0.017631874868868636,-0.13355183601379395,-0.25254717469215393,-0.025400248805283354,-0.16832631826400757,-0.3038720488548279,-0.027471545601486014,-0.08549171686172485,-0.23521292209625244,0.02539761040151234,-0.09868615865707397,-0.32037249207496643,-0.005804011581687973,-0.10101580619812012,-0.26180264353752136,-0.022144646832941817,-0.09487169981002808,-0.22556757926940918,-0.02702691730320339,-0.04802900552749634,-0.24319887161254883,0.018439610039592935,-0.06136882305145264,-0.3310844302177429,-0.01305368028789644,-0.06602144241333008,-0.2560008466243744,-0.02010529067575817,-0.05723929405212402,-0.22743099927902222,-0.015197575541435526,-0.008787453174591064,-0.23859423398971558,0.0033535091371845738,-0.018639326095581055,-0.3316086232662201,-0.02613572914361839,-0.028179824352264404,-0.2642899751663208,-0.0160133181905735,-0.021770060062408447,-0.22689706087112427,0.0003144816020608232,0.031220078468322754,-0.2249191403388977,-0.014584443981050299,0.024663865566253662,-0.29958903789520264,-0.02666596275031452,0.00738215446472168,-0.2600924074649811,-0.01575403798580055,0.005736649036407471,-0.22591567039489746,-0.0028595076708484157
A,0.0,0.0,0.0,-0.06571269035339355,-0.06059211492538452,-0.015344277697522557,-0.10820990800857544,-0.1643463373184204,-0.01827110231192819,-0.13506007194519043,-0.24660038948059082,-0.02637259543212167,-0.17084890604019165,-0.2937731444835663,-0.028573804276902592,-0.086483895778656,-0.23620742559432983,0.026066136804502094,-0.09996002912521362,-0.31517767906188965,-0.005819252434093869,-0.09644573926925659,-0.2526390254497528,-0.022941882464010632,-0.08913552761077881,-0.21770286560058594,-0.028451974245626843,-0.04833018779754639,-0.24503901600837708,0.01907212219862231,-0.06025737524032593,-0.325761079788208,-0.013349040153343594,-0.06046557426452637,-0.2483718991279602,-0.02097677134247533,-0.05397766828536987,-0.22468245029449463,-0.01651106283338777,-0.007854938507080078,-0.24117451906204224,0.0039208566556681035,-0.015318572521209717,-0.32667747139930725,-0.02639265053244344,-0.021609842777252197,-0.25663360953330994,-0.015206651504058755,-0.017551898956298828,-0.22417527437210083,0.0018028621814210055,0.03286588191986084,-0.2277347445487976,-0.014144113029260552,0.030035436153411865,-0.2987426221370697,-0.0265570829835724,0.014886677265167236,-0.2549869418144226,-0.014384031037707246,0.01147371530532837,-0.2224758267402649,-0.0005229707787748339
A,0.0,0.0,0.0,-0.06341797113418579,-0.05351763963699341,-0.020745099277803547,-0.10849505662918091,-0.1570625901222229,-0.024997629912206776,-0.13693934679031372,-0.23991140723228455,-0.03306886622459615,-0.17367321252822876,-0.2880794107913971,-0.03531535038501943,-0.08981972932815552,-0.23559540510177612,0.021190182550242298,-0.10298538208007812,-0.30704188346862793,-0.011190579959759361,-0.09258508682250977,-0.24839484691619873,-0.03013924764246667,-0.0847286581993103,-0.21424424648284912,-0.037154868932077534,-0.05029934644699097,-0.24726971983909607,0.017165453417590015,-0.06138581037521362,-0.3235388994216919,-0.016819921077797062,-0.05543661117553711,-0.24848103523254395,-0.027261969389030583,-0.04991370439529419,-0.22142285108566284,-0.024797188805052883,-0.0087394118309021,-0.24464598298072815,0.004889770189663523,-0.013047397136688232,-0.32724064588546753,-0.02836663717181409,-0.015494167804718018,-0.2603859305381775,-0.021154178993413097,-0.012924790382385254,-0.2249392867088318,-0.00609399586693371,0.03195768594741821,-0.2317410111427307,-0.010362378077218182,0.032497286796569824,-0.3017059862613678,-0.027116731496164448,0.019770562648773193,-0.26091182231903076,-0.018552823679158337,0.014236032962799072,-0.2275712490081787,-0.006419623491922266
A,0.0,0.0,0.0,-0.06301969289779663,-0.05254030227661133,-0.020202362691293274,-0.1098983883857727,-0.1558796763420105,-0.023415032555590187,-0.13993602991104126,-0.23681974411010742,-0.030407419209609543,-0.17673200368881226,-0.28199684619903564,-0.03137501121057085,-0.09259873628616333,-0.23188665509223938,0.021522529641856636,-0.10592162609100342,-0.30448734760284424,-0.010764156249592816,-0.0953366756439209,-0.24596786499023438,-0.02932066262258104,-0.088687002658844,-0.21210861206054688,-0.03603505507601312,-0.05333971977233887,-0.24448025226593018,0.017428599516620125,-0.06460392475128174,-0.3222976326942444,-0.01701488696528486,-0.057875871658325195,-0.24780768156051636,-0.02732909635199121,-0.05333757400512695,-0.22048592567443848,-0.02456612118078283,-0.011670887470245361,-0.2427171766757965,0.0050995356726843966,-0.016371488571166992,-0.32863903045654297,-0.02827744164062551,-0.017688274383544922,-0.26228827238082886,-0.021253417958746468,-0.015721917152404785,-0.22700488567352295,-0.006302754176090275,0.0290643572807312,-0.23041534423828125,-0.01017675620062164,0.031173527240753174,-0.30052950978279114,-0.027525296216140305,0.01874864101409912,-0.25962507724761963,-0.019902074490914856,0.012304246425628662,-0.22684767842292786,-0.00844801940513662
A,0.0,0.0,0.0,-0.06130284070968628,-0.052467525005340576,-0.021317577763966256,-0.10808449983596802,-0.15272659063339233,-0.02614728997605198,-0.13888019323349,-0.23377421498298645,-0.03484722863095158,-0.17671579122543335,-0.279487669467926,-0.03758050765054577,-0.0907856822013855,-0.230460524559021,0.020910677656956977,-0.10440707206726074,-0.3047143220901489,-0.012699715636244946,-0.09240919351577759,-0.246369868516922,-0.03215445469277256,-0.08403313159942627,-0.21303683519363403,-0.03926986347096317,-0.051398634910583496,-0.24300622940063477,0.01691565771443493,-0.06197887659072876,-0.32157328724861145,-0.017405898153356247,-0.054318785667419434,-0.2467094361782074,-0.02734304483192318,-0.048954665660858154,-0.22007018327713013,-0.024528150289825135,-0.010141193866729736,-0.241432785987854,0.004382842377253837,-0.014147579669952393,-0.32722699642181396,-0.028900279506615334,-0.015159666538238525,-0.26024943590164185,-0.020795075997284584,-0.013315439224243164,-0.22579947113990784,-0.005209522164932423,0.03034341335296631,-0.22950750589370728,-0.011258980102411442,0.03326833248138428,-0.30064934492111206,-0.02762012261109703,0.02108919620513916,-0.2603715658187866,-0.018607885419896775,0.013896286487579346,-0.228441059589386,-0.006353278953156405
A,0.0,0.0,0.0,-0.05704200267791748,-0.05409306287765503,-0.02332484023907,-0.10067325830459595,-0.1573846936225891,-0.028981380632899345,-0.12931036949157715,-0.24007275700569153,-0.03785321722068602,-0.16642743349075317,-0.2872809171676636,-0.04069883981981093,-0.08533704280853271,-0.23653504252433777,0.019583910235382973,-0.0912896990776062,-0.3093801438808441,-0.01390586560853535,-0.08131170272827148,-0.25227323174476624,-0.03340577939786726,-0.07684028148651123,-0.21822139620780945,-0.04065283620991522,-0.044742703437805176,-0.24633994698524475,0.01684123230836576,-0.048992812633514404,-0.3232012391090393,-0.01779711479582602,-0.042990148067474365,-0.247213214635849,-0.028157942465327324,-0.04187291860580444,-0.21742171049118042,-0.025508042893193306,-0.002703547477722168,-0.24194887280464172,0.0055291876170713294,-0.00047957897186279297,-0.3240376114845276,-0.028916713318608345,-0.002146005630493164,-0.2564378082752228,-0.021755157506845535,-0.004734158515930176,-0.2192654311656952,-0.006427719260386766,0.037795186042785645,-0.22730222344398499,-0.008782105057321132,0.04482769966125488,-0.2958608865737915,-0.027032562068484367,0.03392493724822998,-0.2560264766216278,-0.01899131993093306,0.023725032806396484,-0.224199116230011,-0.006945264993987621
A,0.0,0.0,0.0,-0.0573735237121582,-0.0539584755897522,-0.026755411159001596,-0.09765982627868652,-0.1569133996963501,-0.03375330938001753,-0.12358224391937256,-0.24248945713043213,-0.04346462337275625,-0.15977239608764648,-0.29233402013778687,-0.04641530660887838,-0.08044493198394775,-0.23989367485046387,0.020188616607583754,-0.08713191747665405,-0.3120485544204712,-0.01517620867093683,-0.07296645641326904,-0.2524540424346924,-0.03566106034418226,-0.06628119945526123,-0.22027432918548584,-0.04319002104898573,-0.038650691509246826,-0.24952813982963562,0.018918598089612715,-0.04325824975967407,-0.3225194811820984,-0.01660578696032644,-0.03491300344467163,-0.2453446388244629,-0.027254665251575716,-0.03506505489349365,-0.22265413403511047,-0.02491698225935579,0.0035779476165771484,-0.24455004930496216,0.008417120222247831,0.006202042102813721,-0.3243939280509949,-0.027850203197203882,0.0061681270599365234,-0.2547173500061035,-0.019668698291980036,0.0019303560256958008,-0.22273465991020203,-0.0035481811312365608,0.04317265748977661,-0.2296687364578247,-0.0054227192697453575,0.05316817760467529,-0.29651233553886414,-0.024764897282921083,0.04326051473617554,-0.2536526620388031,-0.015728641282521494,0.03178107738494873,-0.22353774309158325,-0.0026865145002830104
A,0.0,0.0,0.0,-0.05409890413284302,-0.053155481815338135,-0.027355886650781258,-0.0931738018989563,-0.154260516166687,-0.03513423505197011,-0.11744451522827148,-0.23900675773620605,-0.045595449981789216,-0.15157145261764526,-0.2923068106174469,-0.05010629597077809,-0.07663232088088989,-0.24028140306472778,0.020298634069462196,-0.08197760581970215,-0.3046015501022339,-0.014880919483999833,-0.06767874956130981,-0.24949002265930176,-0.036320043382744416,-0.06074202060699463,-0.2197178304195404,-0.04484307917724095,-0.03567838668823242,-0.2498987317085266,0.018739000307817832,-0.03800010681152344,-0.32153838872909546,-0.01747198554645024,-0.0301935076713562,-0.242961585521698,-0.02925358864436589,-0.030761122703552246,-0.21631848812103271,-0.027131268409590348,0.005716562271118164,-0.24386543035507202,0.008053820925255195,0.010405480861663818,-0.3229994475841522,-0.029941877005200013,0.00993889570236206,-0.25135472416877747,-0.023040439588527306,0.005116939544677734,-0.21597397327423096,-0.0067952863215907655,0.04453873634338379,-0.22633638978004456,-0.005833738604138716,0.055177271366119385,-0.29066985845565796,-0.02746794897089444,0.04535508155822754,-0.24829772114753723,-0.019329776642422303,0.03344535827636719,-0.21788543462753296,-0.006147005250255688
